Zhong Shan, lat -69.4, lon 76.4, 2012.06.16 (168) 09:48:50, coord GM
The following filter has been applied:
ZenithMax: 40.0 deg
Only O-polarization

     F,kHz      R,km   Zen,deg    Az,deg    Dop,Hz     Error    Amp,dB
      4050     255.0      18.8     110.4   -0.7812      13.0      27.0
      4050     255.0      18.1     120.9   -0.6510       9.0      39.0
      4050     255.0      17.5     121.1   -0.5208       6.0      37.5
      4050     255.0      10.6     152.0   -0.3906      10.0      30.0
      4050     255.0      14.6     222.1   -0.2604      17.0      22.5
      4050     255.0      21.0     108.0    0.1302      34.0      19.5
      4050     255.0      36.4      -7.6    0.2604      36.0      22.5
      4050     255.0      10.4     320.5    0.3906      27.0      22.5
      4050     255.0      17.1      -5.2    0.6510      11.0      15.0
      4050     255.0       7.3     313.0    0.7813       1.0      16.5
      4100     245.0      12.2     197.7   -0.3906      10.0      22.5
      4100     245.0       8.4     198.4   -0.2604      10.0      28.5
      4100     245.0       5.6     184.4   -0.1302      11.0      25.5
      4100     245.0       5.6     151.3    0.1302      10.0      13.5
      4100     247.0       5.2     125.0   -0.7812       3.0      13.5
      4100     247.0       9.1     178.4   -0.6510      10.0      25.5
      4100     247.0       3.2     237.0   -0.5208       7.0      19.5
      4100     247.0       6.3     172.3   -0.3906      12.0      40.5
      4100     247.0       5.4     139.2   -0.2604      11.0      45.0
      4100     247.0       6.9     103.3   -0.1302       9.0      42.0
      4100     247.0       5.5     304.4    0.1302      12.0      30.0
      4100     247.0       4.8      51.4    0.2604      11.0      40.5
      4100     247.0       6.5      52.2    0.3906      12.0      36.0
      4100     247.0      12.5      46.2    0.5208      13.0      21.0
      4100     250.0       5.0      88.8   -0.7812       8.0      21.0
      4100     250.0      10.3     119.3   -0.6510       1.0      30.0
      4100     250.0       4.6     173.3   -0.5208       8.0      39.0
      4100     250.0       5.1     171.5   -0.3906       8.0      52.5
      4100     250.0       5.7     143.9   -0.2604      10.0      55.5
      4100     250.0       6.5     120.1   -0.1302      10.0      51.0
      4100     250.0      10.6     320.8    0.1302      10.0      39.0
      4100     250.0       6.8      81.0    0.2604      12.0      48.0
      4100     250.0       6.4      77.0    0.3906       9.0      45.0
      4100     250.0       4.5     298.7    0.5208       6.0      33.0
      4100     250.0      21.9      70.0    0.6510      12.0      15.0
      4100     250.0       4.6      69.3    0.7813      13.0      21.0
      4100     252.0      12.9     136.7   -0.7812       8.0      28.5
      4100     252.0      15.8     163.1   -0.6510       0.0      25.5
      4100     252.0       8.5     136.6   -0.5208      11.0      45.0
      4100     252.0       8.0     135.2   -0.3906      10.0      51.0
      4100     252.0       8.0     131.0   -0.2604      11.0      48.0
      4100     252.0      14.2     110.9   -0.1302      16.0      37.5
      4100     252.0      18.8      -4.4    0.1302       0.0      39.0
      4100     252.0      12.0      -6.0    0.2604       9.0      48.0
      4100     252.0       8.7      -1.9    0.3906      12.0      48.0
      4100     252.0       8.3       6.4    0.5208      12.0      42.0
      4100     252.0      11.0      40.0    0.6510      11.0      31.5
      4100     252.0       7.9      31.5    0.7813       7.0      22.5
      4100     255.0      18.2     165.9   -1.1719      17.0      18.0
      4100     255.0      15.5     172.4   -1.0417      12.0      24.0
      4100     255.0      10.9     155.1   -0.9115      10.0      28.5
      4100     255.0      13.3     126.9   -0.7812      11.0      37.5
      4100     255.0      15.0     123.1   -0.6510      14.0      37.5
      4100     255.0      25.0     126.3   -0.5208      33.0      27.0
      4100     255.0      11.3     217.5   -0.3906       6.0      27.0
      4100     255.0      21.6     152.5   -0.2604      10.0      21.0
      4100     255.0      20.1     288.6   -0.1302      29.0      21.0
      4100     255.0      26.2      -4.3    0.1302      30.0      28.5
      4100     255.0      16.8      -0.7    0.2604      10.0      36.0
      4100     255.0      12.3     -12.5    0.3906      16.0      33.0
      4100     255.0      14.7     324.6    0.5208      25.0      22.5
      4100     257.0      22.3     146.3   -1.3021      23.0      15.0
      4100     257.0      20.1     144.0   -1.1719      13.0      21.0
      4100     257.0      25.1     121.9   -1.0417       3.0      18.0
      4100     257.0      10.1     139.9   -0.9115      15.0      19.5
      4100     257.0      16.3     120.4   -0.7812      12.0      36.0
      4100     257.0      17.0     120.5   -0.6510      15.0      40.5
      4100     257.0      17.7     121.5   -0.5208      15.0      37.5
      4100     257.0      16.5     126.4   -0.3906      14.0      25.5
      4100     257.0      21.8     235.0   -0.2604      45.0      15.0
      4100     257.0       9.1     123.6   -0.1302      23.0      18.0
      4100     257.0      21.9     228.4    0.3906      60.0      19.5
      4100     257.0      25.5      60.6    0.5208       1.0      18.0
      4100     257.0      19.4      46.6    0.6510      17.0      16.5
      4150     240.0       4.4     140.1   -0.3906       8.0      12.0
      4150     240.0       5.4     162.9   -0.2604      10.0      13.5
      4150     240.0      12.6      -4.0    0.2604       7.0      13.5
      4150     240.0       9.2       2.0    0.3906      13.0      13.5
      4150     242.0       8.4     167.1   -0.3906      16.0      12.0
      4150     242.0       6.3     181.3   -0.2604      21.0      12.0
      4150     245.0       6.9     210.8   -0.2604      13.0      13.5
      4150     247.0       5.0     247.0   -0.6510       5.0      18.0
      4150     247.0       8.0     204.8   -0.5208      17.0      15.0
      4150     247.0      14.2     167.6   -0.3906      14.0      21.0
      4150     247.0      10.6     144.9   -0.2604       9.0      24.0
      4150     247.0       9.6     125.5   -0.1302      11.0      21.0
      4150     247.0       4.7      87.6    0.2604      16.0      19.5
      4150     247.0       8.6      85.8    0.3906      15.0      18.0
      4150     250.0       0.8      -9.0   -0.6510       2.0      21.0
      4150     250.0       9.1     144.1   -0.5208       7.0      30.0
      4150     250.0       7.9     129.2   -0.3906      11.0      36.0
      4150     250.0       5.1     136.0   -0.2604      13.0      39.0
      4150     250.0       4.8     150.4   -0.1302      13.0      37.5
      4150     250.0       4.3      57.1    0.2604      12.0      34.5
      4150     250.0       4.1      34.7    0.3906      12.0      34.5
      4150     250.0       9.5     323.5    0.5208       9.0      22.5
      4150     250.0       7.0      43.8    0.6510       9.0      21.0
      4150     250.0       4.1     154.4    0.7813      16.0      12.0
      4150     252.0      10.2     125.3   -1.0417      11.0      13.5
      4150     252.0       9.3     151.3   -0.9115       3.0      18.0
      4150     252.0      13.1      79.3   -0.7812      10.0      16.5
      4150     252.0      11.9      41.2   -0.6510      12.0      22.5
      4150     252.0       5.0     174.1   -0.5208      20.0      34.5
      4150     252.0       7.8     137.7   -0.3906      12.0      40.5
      4150     252.0       6.9     152.4   -0.2604      15.0      36.0
      4150     252.0       3.4     202.0   -0.1302      17.0      36.0
      4150     252.0       1.6     267.6    0.1302      18.0      31.5
      4150     252.0      19.5      31.8    0.2604      27.0      25.5
      4150     252.0       2.6      79.1    0.3906       8.0      33.0
      4150     252.0       2.6     242.9    0.5208       2.0      21.0
      4150     252.0       8.7      28.9    0.6510      16.0      28.5
      4150     255.0      10.2     134.6   -1.0417       4.0      12.0
      4150     255.0      12.0      98.7   -0.9115       6.0      16.5
      4150     255.0       7.2     288.9   -0.6510      43.0      22.5
      4150     255.0       2.4     195.7   -0.5208      36.0      28.5
      4150     255.0      12.2     126.9   -0.3906      10.0      27.0
      4150     255.0      15.7      82.9   -0.2604      17.0      27.0
      4150     255.0      18.7      29.3   -0.1302       3.0      24.0
      4150     255.0      14.1      14.5    0.1302       0.0      33.0
      4150     255.0      14.1       1.2    0.2604      10.0      34.5
      4150     255.0      14.7      -4.6    0.3906      27.0      27.0
      4150     255.0      29.7     277.4    0.5208      40.0      19.5
      4150     255.0      12.7      48.3    0.6510       7.0      21.0
      4150     257.0      18.4     114.9   -0.7812       2.0      24.0
      4150     257.0      19.3     117.9   -0.6510       3.0      27.0
      4150     257.0      16.3     117.1   -0.5208       2.0      22.5
      4150     257.0       8.3     169.8   -0.3906      22.0      19.5
      4150     257.0      19.1     235.7   -0.2604      46.0      19.5
      4150     257.0      15.0     202.0    0.2604      83.0      15.0
      4200     250.0       3.5     114.1   -0.6510      10.0      18.0
      4200     250.0       7.5     184.8   -0.5208      21.0      24.0
      4200     250.0      11.7     167.1   -0.3906      20.0      27.0
      4200     250.0       8.6     143.3   -0.2604      12.0      30.0
      4200     250.0       3.5     166.0   -0.1302       7.0      30.0
      4200     250.0       2.5     144.0    0.1302       9.0      33.0
      4200     250.0       6.9     113.1    0.2604      11.0      28.5
      4200     250.0      25.1     -20.4    0.3906      10.0      15.0
      4200     250.0      13.2     318.1    0.5208       8.0      15.0
      4200     250.0       8.7      27.2    0.6510       0.0      15.0
      4200     252.0       8.0     163.6   -1.0417       8.0      16.5
      4200     252.0       5.0     292.0   -0.9115       8.0      18.0
      4200     252.0       8.1      83.0   -0.6510      15.0      30.0
      4200     252.0      15.4      84.6   -0.5208      11.0      28.5
      4200     252.0       4.8     174.8   -0.3906      19.0      33.0
      4200     252.0       6.9     108.8   -0.2604      10.0      39.0
      4200     252.0       7.9     106.3   -0.1302       5.0      36.0
      4200     252.0       8.7     123.3    0.1302       6.0      34.5
      4200     252.0      13.9      -7.5    0.2604       5.0      33.0
      4200     252.0      11.1     -12.4    0.3906       5.0      39.0
      4200     252.0      15.7     -19.6    0.5208       2.0      27.0
      4200     252.0       5.7      42.1    0.6510      13.0      28.5
      4200     252.0       7.2      53.7    0.7813      18.0      18.0
      4200     252.0       3.6     -11.1    0.9115       9.0      16.5
      4200     252.0       3.6       7.5    1.0417      11.0      18.0
      4200     252.0       1.3     -14.9    1.1719      12.0      15.0
      4200     255.0       2.6      91.8   -0.6510      20.0      31.5
      4200     255.0       5.5     131.3   -0.5208      12.0      39.0
      4200     255.0       6.8     138.1   -0.3906      11.0      37.5
