2012.06.16 (168) 09:52:41.000
Station name: Zhong Shan
URSI code: ZS36R
Ionosonde model: DPS-4D
  Freq  Range Pol MPA Amp Doppler    Az    Zn  PGH
 4.850  285.0 -90  27  42  -0.781  90.0  30.0  286
 4.850  287.5 -90  27  42  -0.781  90.0  30.0  286
 4.850  290.0 -90  27  39  -0.781  90.0  30.0  291
 4.850  292.5 -90  27  39  -0.781  90.0  30.0  292
 4.900  262.5  90  27  39   0.781 270.0  30.0  262
 4.900  265.0  90  27  48   0.781 270.0  30.0  263
 4.900  267.5  90  27  45   0.781   0.0   0.0  262
 4.900  270.0  90  27  36   0.781 270.0  30.0  264
 4.900  272.5  90  27  42   0.781   0.0   0.0  273
 4.900  275.0  90  27  45   0.781   0.0   0.0  273
 4.900  277.5  90  27  48   0.781   0.0   0.0  276
 4.900  280.0  90  27  42   0.781   0.0   0.0  279
 4.900  282.5  90  27  42  -0.781   0.0   0.0  285
 4.900  285.0  90  27  45  -0.781 210.0  30.0  285
 4.900  287.5  90  27  51  -0.781 210.0  30.0  287
 4.900  290.0  90  27  45  -0.781 210.0  30.0  288
 4.900  292.5  90  27  39   0.781   0.0   0.0  292
 4.900  295.0  90  27  36  -0.781 150.0  30.0  293
 4.900  302.5  90  27  39  -0.781 150.0  30.0  304
 4.900  305.0  90  27  42  -0.781 150.0  30.0  305
 4.900  307.5  90  27  39  -0.781  90.0  30.0  305
 4.900  310.0  90  27  36  -0.781 150.0  30.0  313
 4.900  312.5  90  27  42  -0.781 150.0  30.0  312
 4.900  320.0  90  27  36  -0.781 150.0  30.0  317
 4.900  262.5 -90  27  39   0.781 150.0  30.0  262
 4.900  265.0 -90  27  45   0.781   0.0   0.0  263
 4.900  267.5 -90  27  39   0.781   0.0   0.0  267
 4.900  270.0 -90  27  42   0.781   0.0   0.0  269
 4.900  272.5 -90  27  42   0.781  90.0  30.0  274
 4.900  275.0 -90  27  48   0.781  90.0  30.0  274
 4.900  277.5 -90  27  48   0.781  90.0  30.0  276
 4.900  280.0 -90  27  45   0.781  30.0  30.0  279
 4.900  282.5 -90  27  45  -0.781   0.0   0.0  281
 4.900  285.0 -90  27  39  -0.781   0.0   0.0  285
 4.900  287.5 -90  27  39  -0.781 210.0  30.0  286
 4.900  290.0 -90  27  36  -0.781 150.0  30.0  289
 4.950  262.5  90  30  39   0.781   0.0   0.0  261
 4.950  265.0  90  30  45   0.781 270.0  30.0  264
 4.950  267.5  90  30  45   0.781 330.0  30.0  264
 4.950  270.0  90  30  54   0.781   0.0   0.0  268
 4.950  272.5  90  30  51   0.781   0.0   0.0  270
 4.950  275.0  90  30  45   0.781   0.0   0.0  274
 4.950  277.5  90  30  42   0.781   0.0   0.0  277
 4.950  280.0  90  30  48  -0.781 210.0  30.0  280
 4.950  282.5  90  30  48  -0.781 210.0  30.0  281
 4.950  285.0  90  30  39   0.781   0.0   0.0  284
 4.950  287.5  90  30  42  -0.781 210.0  30.0  288
 4.950  290.0  90  30  39  -0.781 210.0  30.0  289
 4.950  292.5  90  30  45  -0.781  90.0  30.0  292
 4.950  295.0  90  30  39  -0.781 150.0  30.0  294
 4.950  297.5  90  30  39  -0.781   0.0   0.0  297
 4.950  305.0  90  30  39  -0.781 150.0  30.0  307
 4.950  307.5  90  30  39  -0.781 150.0  30.0  307
 4.950  310.0  90  30  45  -0.781  90.0  30.0  310
 4.950  312.5  90  30  51  -0.781 150.0  30.0  313
 4.950  315.0  90  30  45  -0.781 150.0  30.0  315
 4.950  317.5  90  30  39  -0.781 150.0  30.0  317
 4.950  320.0  90  30  42  -0.781 150.0  30.0  320
 4.950  322.5  90  30  42  -0.781 150.0  30.0  324
 4.950  535.0  90  30  39   2.344   0.0   0.0  531
 4.950  262.5 -90  27  36   0.781   0.0   0.0  260
 4.950  265.0 -90  27  45   0.781   0.0   0.0  265
 4.950  267.5 -90  27  39   0.781 210.0  30.0  266
 4.950  270.0 -90  27  48   0.781  90.0  30.0  269
 4.950  272.5 -90  27  45   0.781  90.0  30.0  270
 4.950  275.0 -90  27  39   0.781   0.0   0.0  273
 4.950  277.5 -90  27  42   0.781 210.0  30.0  276
 4.950  280.0 -90  27  39  -0.781 210.0  30.0  280
 4.950  282.5 -90  27  45  -0.781  30.0  30.0  283
 4.950  285.0 -90  27  45  -0.781  90.0  30.0  284
 4.950  290.0 -90  27  39  -0.781   0.0   0.0  289
 4.950  292.5 -90  27  39  -0.781 210.0  30.0  291
 5.000  265.0  90  27  39   0.781   0.0   0.0  264
 5.000  267.5  90  27  42   0.781   0.0   0.0  266
 5.000  270.0  90  27  45   0.781 330.0  30.0  266
 5.000  272.5  90  27  45   0.781   0.0   0.0  273
 5.000  275.0  90  27  45   0.781   0.0   0.0  273
 5.000  277.5  90  27  39   0.781   0.0   0.0  276
 5.000  282.5  90  27  51  -0.781   0.0   0.0  282
 5.000  285.0  90  27  54  -0.781   0.0   0.0  284
 5.000  287.5  90  27  48  -0.781   0.0   0.0  286
 5.000  290.0  90  27  42  -0.781   0.0   0.0  290
 5.000  292.5  90  27  45  -0.781 210.0  30.0  292
 5.000  295.0  90  27  45  -0.781  30.0  30.0  295
 5.000  297.5  90  27  42  -0.781  90.0  30.0  297
 5.000  312.5  90  27  39  -0.781 150.0  30.0  313
 5.000  315.0  90  27  42  -0.781 150.0  30.0  314
 5.000  317.5  90  27  39  -0.781  90.0  30.0  317
 5.000  320.0  90  27  48  -0.781 150.0  30.0  320
 5.000  322.5  90  27  39  -0.781 150.0  30.0  321
 5.000  325.0  90  27  45  -0.781 150.0  30.0  326
 5.000  327.5  90  27  42  -0.781 150.0  30.0  328
 5.000  332.5  90  27  39  -0.781 150.0  30.0  332
 5.000  335.0  90  27  39  -0.781 150.0  30.0  334
 5.000  415.0  90  27  36   2.344 210.0  30.0  412
 5.000  545.0  90  27  36   0.781   0.0   0.0  545
 5.000  262.5 -90  27  39   2.344   0.0   0.0  259
 5.000  265.0 -90  27  39   0.781   0.0   0.0  263
 5.000  267.5 -90  27  39   0.781   0.0   0.0  265
 5.000  270.0 -90  27  39   0.781   0.0   0.0  268
 5.000  272.5 -90  27  39   0.781   0.0   0.0  271
 5.000  275.0 -90  27  39   0.781  30.0  30.0  273
 5.000  277.5 -90  27  36   0.781 270.0  30.0  278
 5.000  282.5 -90  27  45   0.781  90.0  30.0  283
 5.000  285.0 -90  27  48  -0.781  90.0  30.0  284
 5.000  287.5 -90  27  42  -0.781  90.0  30.0  286
 5.000  290.0 -90  27  39   0.781  30.0  30.0  290
 5.000  292.5 -90  27  39  -0.781  90.0  30.0  291
 5.000  295.0 -90  27  42  -0.781  90.0  30.0  295
 5.000  297.5 -90  27  39  -0.781  90.0  30.0  296
 5.050  267.5  90  27  39   0.781 270.0  30.0  265
 5.050  270.0  90  27  39   0.781 330.0  30.0  266
 5.050  272.5  90  27  48   0.781   0.0   0.0  271
 5.050  275.0  90  27  54   0.781   0.0   0.0  273
 5.050  277.5  90  27  51   0.781   0.0   0.0  275
 5.050  280.0  90  27  39  -0.781   0.0   0.0  278
 5.050  285.0  90  27  45   0.781   0.0   0.0  285
 5.050  287.5  90  27  48  -0.781   0.0   0.0  287
 5.050  290.0  90  27  42  -0.781  90.0  30.0  291
 5.050  292.5  90  27  54  -0.781   0.0   0.0  292
 5.050  295.0  90  27  48  -0.781 210.0  30.0  293
 5.050  297.5  90  27  45  -0.781  30.0  30.0  297
 5.050  300.0  90  27  39  -0.781  90.0  30.0  298
 5.050  305.0  90  27  42  -0.781   0.0   0.0  304
 5.050  322.5  90  27  42  -0.781 150.0  30.0  322
 5.050  327.5  90  27  39  -0.781 150.0  30.0  328
 5.050  330.0  90  27  42  -0.781 150.0  30.0  330
 5.050  335.0  90  27  39  -0.781 150.0  30.0  335
 5.050  337.5  90  27  39  -0.781 150.0  30.0  338
 5.050 1087.5  90  27  36  -2.344   0.0   0.0 1092
 5.050  262.5 -90  27  39   2.344 330.0  30.0  259
 5.050  265.0 -90  27  39   2.344 330.0  30.0  260
 5.050  267.5 -90  27  36   0.781   0.0   0.0  268
 5.050  270.0 -90  27  45   0.781   0.0   0.0  268
 5.050  272.5 -90  27  45   0.781  90.0  30.0  271
 5.050  275.0 -90  27  48   0.781  90.0  30.0  273
 5.050  277.5 -90  27  45   0.781  90.0  30.0  275
 5.050  285.0 -90  27  39   0.781 210.0  30.0  282
 5.050  287.5 -90  27  42  -0.781 150.0  30.0  287
 5.050  290.0 -90  27  39  -0.781  90.0  30.0  291
 5.050  292.5 -90  27  45  -0.781  90.0  30.0  291
 5.050  295.0 -90  27  39  -0.781 270.0  30.0  295
 5.050  297.5 -90  27  39  -0.781  90.0  30.0  298
 5.050  637.5 -90  27  36   2.344   0.0   0.0  642
 5.100  265.0  90  30  42   0.781 270.0  30.0  264
 5.100  267.5  90  30  42   0.781 270.0  30.0  265
 5.100  272.5  90  30  42   0.781   0.0   0.0  272
 5.100  275.0  90  30  42   0.781   0.0   0.0  272
 5.100  277.5  90  30  54   0.781   0.0   0.0  276
 5.100  280.0  90  30  51   0.781   0.0   0.0  278
 5.100  282.5  90  30  39   0.781   0.0   0.0  280
 5.100  285.0  90  30  39   0.781   0.0   0.0  286
 5.100  287.5  90  30  48   0.781   0.0   0.0  286
 5.100  290.0  90  30  42   0.781 210.0  30.0  289
 5.100  292.5  90  30  48  -0.781 210.0  30.0  292
 5.100  295.0  90  30  45   0.781   0.0   0.0  293
 5.100  297.5  90  30  48   0.781   0.0   0.0  297
 5.100  300.0  90  30  45  -0.781 210.0  30.0  298
 5.100  302.5  90  30  48  -0.781   0.0   0.0  302
 5.100  305.0  90  30  45  -0.781 150.0  30.0  304
 5.100  307.5  90  30  42  -0.781 150.0  30.0  308
 5.100  310.0  90  30  45  -0.781 150.0  30.0  309
 5.100  320.0  90  30  42  -0.781 150.0  30.0  321
 5.100  322.5  90  30  39  -0.781 150.0  30.0  323
 5.100  325.0  90  30  42  -0.781  90.0  30.0  325
 5.100  330.0  90  30  39  -0.781   0.0   0.0  329
 5.100  337.5  90  30  39  -0.781 150.0  30.0  337
 5.100  342.5  90  30  42  -0.781 150.0  30.0  343
 5.100  345.0  90  30  39  -0.781 150.0  30.0  346
 5.100  347.5  90  30  39  -0.781 150.0  30.0  347
 5.100  262.5 -90  30  42   0.781   0.0   0.0  260
 5.100  265.0 -90  30  51   0.781   0.0   0.0  263
 5.100  267.5 -90  30  48   0.781   0.0   0.0  265
 5.100  270.0 -90  30  42   0.781   0.0   0.0  268
 5.100  272.5 -90  30  42   0.781   0.0   0.0  271
 5.100  275.0 -90  30  42   0.781   0.0   0.0  274
 5.100  277.5 -90  30  45   0.781  90.0  30.0  276
 5.100  280.0 -90  30  42   0.781  90.0  30.0  278
 5.100  282.5 -90  30  39  -0.781   0.0   0.0  279
 5.100  287.5 -90  30  45  -0.781  90.0  30.0  287
 5.100  290.0 -90  30  42  -0.781  30.0  30.0  290
 5.100  292.5 -90  30  45  -0.781 210.0  30.0  292
 5.100  295.0 -90  30  42  -0.781 150.0  30.0  296
 5.100  297.5 -90  30  45  -0.781  90.0  30.0  297
 5.100  300.0 -90  30  39  -0.781 150.0  30.0  301
 5.150  267.5  90  30  42   0.781   0.0   0.0  267
 5.150  270.0  90  30  42   0.781   0.0   0.0  269
 5.150  275.0  90  30  48   0.781   0.0   0.0  273
 5.150  277.5  90  30  48   0.781   0.0   0.0  275
 5.150  280.0  90  30  54   0.781   0.0   0.0  279
 5.150  282.5  90  30  48   0.781   0.0   0.0  280
 5.150  285.0  90  30  42   0.781   0.0   0.0  287
 5.150  287.5  90  30  42  -0.781   0.0   0.0  286
 5.150  290.0  90  30  45  -0.781   0.0   0.0  289
 5.150  292.5  90  30  51  -0.781   0.0   0.0  292
 5.150  295.0  90  30  48  -0.781   0.0   0.0  295
 5.150  297.5  90  30  48  -0.781 210.0  30.0  296
 5.150  300.0  90  30  54  -0.781   0.0   0.0  299
 5.150  305.0  90  30  48  -0.781  90.0  30.0  304
 5.150  310.0  90  30  45  -0.781   0.0   0.0  311
 5.150  312.5  90  30  42  -0.781 150.0  30.0  312
 5.150  315.0  90  30  45  -0.781 150.0  30.0  316
 5.150  317.5  90  30  45  -0.781 150.0  30.0  317
 5.150  322.5  90  30  39  -0.781   0.0   0.0  325
 5.150  325.0  90  30  39  -0.781 150.0  30.0  326
 5.150  330.0  90  30  42  -0.781 150.0  30.0  330
 5.150  332.5  90  30  39  -0.781 150.0  30.0  332
 5.150  335.0  90  30  39  -0.781 150.0  30.0  335
 5.150  337.5  90  30  42  -0.781 150.0  30.0  339
 5.150  342.5  90  30  39  -0.781 150.0  30.0  339
 5.150  345.0  90  30  45  -0.781 150.0  30.0  347
 5.150  350.0  90  30  42  -0.781 150.0  30.0  350
 5.150  355.0  90  30  39  -0.781 150.0  30.0  355
 5.150  367.5  90  30  39  -3.906 210.0  30.0  358
 5.150  547.5  90  30  42   2.344   0.0   0.0  545
 5.150  265.0 -90  27  36   2.344   0.0   0.0  262
 5.150  267.5 -90  27  42  -0.781   0.0   0.0  266
 5.150  270.0 -90  27  45   0.781   0.0   0.0  269
 5.150  275.0 -90  27  42   0.781  30.0  30.0  273
 5.150  277.5 -90  27  45   0.781  90.0  30.0  275
 5.150  280.0 -90  27  45   0.781  90.0  30.0  279
 5.150  282.5 -90  27  45   0.781  90.0  30.0  280
 5.150  285.0 -90  27  36  -0.781   0.0   0.0  284
 5.150  287.5 -90  27  42  -0.781  90.0  30.0  287
 5.150  290.0 -90  27  48  -0.781 150.0  30.0  289
 5.150  292.5 -90  27  42   0.781  30.0  30.0  291
 5.150  295.0 -90  27  39  -0.781  90.0  30.0  294
 5.150  297.5 -90  27  36  -0.781 210.0  30.0  299
 5.150  300.0 -90  27  48  -0.781 270.0  30.0  299
 5.150  302.5 -90  27  42  -0.781 210.0  30.0  300
 5.150  305.0 -90  27  36  -0.781  90.0  30.0  304
 5.150  547.5 -90  27  36   2.344  90.0  30.0  546
 5.200  267.5  90  30  39   0.781   0.0   0.0  267
 5.200  270.0  90  30  42   0.781   0.0   0.0  268
 5.200  272.5  90  30  39   0.781   0.0   0.0  272
 5.200  275.0  90  30  42   2.344   0.0   0.0  272
 5.200  277.5  90  30  51   0.781   0.0   0.0  275
 5.200  280.0  90  30  48   0.781   0.0   0.0  277
 5.200  282.5  90  30  51   0.781   0.0   0.0  281
 5.200  285.0  90  30  54   0.781   0.0   0.0  283
 5.200  287.5  90  30  45   0.781   0.0   0.0  285
 5.200  295.0  90  30  45   0.781   0.0   0.0  294
 5.200  297.5  90  30  48  -0.781   0.0   0.0  298
 5.200  300.0  90  30  45  -0.781 210.0  30.0  300
 5.200  302.5  90  30  51  -0.781 210.0  30.0  303
 5.200  305.0  90  30  54  -0.781 210.0  30.0  304
 5.200  307.5  90  30  48  -0.781 270.0  30.0  306
 5.200  310.0  90  30  45  -0.781   0.0   0.0  309
 5.200  312.5  90  30  42  -0.781  90.0  30.0  313
 5.200  315.0  90  30  45  -0.781   0.0   0.0  314
 5.200  317.5  90  30  39  -0.781 150.0  30.0  318
 5.200  320.0  90  30  48  -0.781 150.0  30.0  320
 5.200  322.5  90  30  45  -0.781 150.0  30.0  321
 5.200  325.0  90  30  39  -0.781 150.0  30.0  323
 5.200  327.5  90  30  39  -0.781 150.0  30.0  326
 5.200  335.0  90  30  42  -0.781 150.0  30.0  337
 5.200  337.5  90  30  39  -0.781 150.0  30.0  336
 5.200  345.0  90  30  45  -0.781 150.0  30.0  346
 5.200  347.5  90  30  42  -0.781 150.0  30.0  348
 5.200  355.0  90  30  39  -0.781 150.0  30.0  356
 5.200  357.5  90  30  42  -0.781 150.0  30.0  359
 5.200  360.0  90  30  39  -0.781 150.0  30.0  360
 5.200  362.5  90  30  39  -0.781 150.0  30.0  363
 5.200  367.5  90  30  39  -0.781 150.0  30.0  367
 5.200  265.0 -90  27  39   0.781   0.0   0.0  265
 5.200  267.5 -90  27  45   0.781   0.0   0.0  267
 5.200  270.0 -90  27  51   0.781   0.0   0.0  268
 5.200  272.5 -90  27  42   0.781   0.0   0.0  271
 5.200  275.0 -90  27  39   0.781  90.0  30.0  275
 5.200  277.5 -90  27  45   0.781  90.0  30.0  275
 5.200  280.0 -90  27  48  -0.781   0.0   0.0  279
 5.200  282.5 -90  27  45  -0.781 210.0  30.0  281
 5.200  285.0 -90  27  45   0.781 270.0  30.0  284
 5.200  287.5 -90  27  39   0.781  90.0  30.0  285
 5.200  290.0 -90  27  39   0.781 210.0  30.0  288
 5.200  297.5 -90  27  42  -0.781  90.0  30.0  297
 5.200  300.0 -90  27  45  -0.781 150.0  30.0  301
 5.200  302.5 -90  27  45  -0.781 210.0  30.0  303
 5.200  305.0 -90  27  48  -0.781  90.0  30.0  304
 5.200  310.0 -90  27  36  -0.781  30.0  30.0  309
 5.200  525.0 -90  27  36   2.344   0.0   0.0  522
 5.250  270.0  90  30  48   0.781   0.0   0.0  269
 5.250  272.5  90  30  42   0.781   0.0   0.0  269
 5.250  275.0  90  30  39   0.781 330.0  30.0  271
 5.250  277.5  90  30  42   0.781 330.0  30.0  273
 5.250  280.0  90  30  54   0.781   0.0   0.0  278
 5.250  282.5  90  30  51   0.781   0.0   0.0  280
 5.250  285.0  90  30  51   0.781   0.0   0.0  284
 5.250  287.5  90  30  51   0.781   0.0   0.0  286
 5.250  290.0  90  30  51   0.781   0.0   0.0  288
 5.250  292.5  90  30  39   0.781   0.0   0.0  289
 5.250  295.0  90  30  39  -0.781   0.0   0.0  296
 5.250  297.5  90  30  39  -0.781   0.0   0.0  298
 5.250  302.5  90  30  48  -0.781   0.0   0.0  301
 5.250  305.0  90  30  39  -0.781 270.0  30.0  305
 5.250  307.5  90  30  48  -0.781   0.0   0.0  307
 5.250  310.0  90  30  42  -0.781   0.0   0.0  310
 5.250  312.5  90  30  51  -0.781   0.0   0.0  312
 5.250  315.0  90  30  45  -0.781   0.0   0.0  315
 5.250  317.5  90  30  39  -0.781 210.0  30.0  316
 5.250  320.0  90  30  39  -0.781 150.0  30.0  319
 5.250  322.5  90  30  42  -0.781 150.0  30.0  322
 5.250  325.0  90  30  42  -0.781 150.0  30.0  325
 5.250  327.5  90  30  39  -0.781   0.0   0.0  326
 5.250  330.0  90  30  39  -0.781 210.0  30.0  331
 5.250  332.5  90  30  39  -0.781   0.0   0.0  333
 5.250  335.0  90  30  42  -0.781 150.0  30.0  335
 5.250  337.5  90  30  42  -0.781 150.0  30.0  338
 5.250  340.0  90  30  45  -0.781 150.0  30.0  339
 5.250  347.5  90  30  39  -0.781 150.0  30.0  349
 5.250  352.5  90  30  42  -0.781 150.0  30.0  353
 5.250  355.0  90  30  39  -0.781 150.0  30.0  356
 5.250  357.5  90  30  39  -0.781 150.0  30.0  358
 5.250  360.0  90  30  39  -0.781 150.0  30.0  360
 5.250  362.5  90  30  45  -0.781 150.0  30.0  363
 5.250  365.0  90  30  39  -0.781 150.0  30.0  365
 5.250  372.5  90  30  42  -2.344 150.0  30.0  372
 5.250  375.0  90  30  42  -2.344 150.0  30.0  376
 5.250  377.5  90  30  39  -2.344 150.0  30.0  379
 5.250  265.0 -90  30  45   0.781   0.0   0.0  263
 5.250  267.5 -90  30  42   0.781   0.0   0.0  265
 5.250  270.0 -90  30  57   0.781   0.0   0.0  269
 5.250  272.5 -90  30  51   0.781   0.0   0.0  270
 5.250  275.0 -90  30  42   0.781 210.0  30.0  273
 5.250  280.0 -90  30  48   0.781  90.0  30.0  279
 5.250  282.5 -90  30  48   0.781  90.0  30.0  280
 5.250  285.0 -90  30  48   0.781  90.0  30.0  284
 5.250  287.5 -90  30  45   0.781  90.0  30.0  286
 5.250  290.0 -90  30  42   0.781  90.0  30.0  288
 5.250  292.5 -90  30  42  -0.781 150.0  30.0  292
 5.250  295.0 -90  30  42  -0.781   0.0   0.0  293
 5.250  302.5 -90  30  42  -0.781   0.0   0.0  303
 5.250  310.0 -90  30  42  -0.781  30.0  30.0  311
 5.250  312.5 -90  30  42  -0.781  30.0  30.0  310
 5.300  267.5  90  27  42   0.781   0.0   0.0  265
 5.300  277.5  90  27  42   0.781   0.0   0.0  274
 5.300  280.0  90  27  42   2.344   0.0   0.0  278
 5.300  282.5  90  27  48   0.781   0.0   0.0  280
 5.300  287.5  90  27  48   0.781   0.0   0.0  287
 5.300  290.0  90  27  57   0.781   0.0   0.0  288
 5.300  292.5  90  27  45   0.781   0.0   0.0  288
 5.300  295.0  90  27  45   0.781   0.0   0.0  294
 5.300  307.5  90  27  45  -0.781   0.0   0.0  307
 5.300  310.0  90  27  42   0.781   0.0   0.0  309
 5.300  312.5  90  27  45  -0.781   0.0   0.0  312
 5.300  315.0  90  27  51  -0.781 210.0  30.0  315
 5.300  317.5  90  27  48  -0.781 210.0  30.0  315
 5.300  320.0  90  27  45  -0.781 150.0  30.0  320
 5.300  327.5  90  27  45  -0.781   0.0   0.0  326
 5.300  330.0  90  27  48  -0.781 150.0  30.0  330
 5.300  332.5  90  27  45  -0.781 150.0  30.0  331
 5.300  347.5  90  27  42  -0.781 150.0  30.0  348
 5.300  355.0  90  27  42  -0.781 150.0  30.0  355
 5.300  360.0  90  27  42  -0.781 150.0  30.0  361
 5.300  375.0  90  27  42  -0.781 150.0  30.0  374
 5.300  380.0  90  27  45  -0.781 150.0  30.0  380
 5.300  382.5  90  27  36  -2.344 330.0  30.0  377
 5.300  385.0  90  27  36  -2.344 150.0  30.0  386
 5.300  425.0  90  27  36   3.906 210.0  30.0  420
 5.300  567.5  90  27  36   2.344   0.0   0.0  565
 5.300  605.0  90  27  36   0.781   0.0   0.0  606
 5.300  265.0 -90  27  42   2.344   0.0   0.0  264
 5.300  267.5 -90  27  51   0.781   0.0   0.0  266
 5.300  270.0 -90  27  45   0.781   0.0   0.0  268
 5.300  272.5 -90  27  45   0.781   0.0   0.0  271
 5.300  275.0 -90  27  42   0.781 210.0  30.0  274
 5.300  277.5 -90  27  42   0.781  90.0  30.0  277
 5.300  280.0 -90  27  45  -0.781   0.0   0.0  280
 5.300  282.5 -90  27  45  -0.781   0.0   0.0  282
 5.300  285.0 -90  27  45  -0.781   0.0   0.0  284
 5.300  287.5 -90  27  45   0.781  90.0  30.0  286
 5.300  290.0 -90  27  48   0.781  90.0  30.0  288
 5.300  292.5 -90  27  45  -0.781  90.0  30.0  292
 5.300  295.0 -90  27  42  -0.781  90.0  30.0  293
 5.300  300.0 -90  27  39  -0.781  90.0  30.0  301
 5.300  302.5 -90  27  42  -0.781 150.0  30.0  302
 5.300  305.0 -90  27  45  -0.781 150.0  30.0  306
 5.300  307.5 -90  27  42  -0.781  90.0  30.0  307
 5.300  310.0 -90  27  36  -0.781 270.0  30.0  309
 5.300  312.5 -90  27  36  -0.781  90.0  30.0  312
 5.300  315.0 -90  27  36  -0.781 210.0  30.0  316
 5.300  317.5 -90  27  36  -0.781 210.0  30.0  315
 5.300  320.0 -90  27  36  -0.781  30.0  30.0  320
 5.300  330.0 -90  27  36  -0.781  90.0  30.0  329
 5.350  280.0  90  30  42   0.781   0.0   0.0  277
 5.350  282.5  90  30  42   0.781   0.0   0.0  281
 5.350  285.0  90  30  45   2.344   0.0   0.0  282
 5.350  287.5  90  30  45   0.781   0.0   0.0  285
 5.350  290.0  90  30  39   2.344 330.0  30.0  287
 5.350  292.5  90  30  51   0.781   0.0   0.0  291
 5.350  295.0  90  30  45   0.781   0.0   0.0  291
 5.350  297.5  90  30  42   0.781   0.0   0.0  295
 5.350  300.0  90  30  45   0.781   0.0   0.0  300
 5.350  302.5  90  30  45  -0.781   0.0   0.0  302
 5.350  305.0  90  30  42  -0.781   0.0   0.0  304
 5.350  310.0  90  30  45  -0.781   0.0   0.0  309
 5.350  312.5  90  30  45   0.781 270.0  30.0  312
 5.350  315.0  90  30  51  -0.781 210.0  30.0  314
 5.350  317.5  90  30  45  -0.781 210.0  30.0  316
 5.350  320.0  90  30  48  -0.781   0.0   0.0  320
 5.350  322.5  90  30  42  -0.781  90.0  30.0  322
 5.350  325.0  90  30  45  -0.781   0.0   0.0  325
 5.350  327.5  90  30  45  -0.781   0.0   0.0  328
 5.350  330.0  90  30  51  -0.781   0.0   0.0  329
 5.350  335.0  90  30  39  -0.781 150.0  30.0  335
 5.350  337.5  90  30  42  -0.781 150.0  30.0  337
 5.350  340.0  90  30  39  -0.781 150.0  30.0  340
 5.350  342.5  90  30  39  -0.781 150.0  30.0  343
 5.350  360.0  90  30  39  -0.781 150.0  30.0  361
 5.350  372.5  90  30  39  -0.781 150.0  30.0  372
 5.350  382.5  90  30  39  -0.781 150.0  30.0  383
 5.350  390.0  90  30  39  -0.781 150.0  30.0  391
 5.350  392.5  90  30  45  -0.781 150.0  30.0  394
 5.350  395.0  90  30  45  -0.781 150.0  30.0  395
 5.350  397.5  90  30  42  -0.781 150.0  30.0  397
 5.350  400.0  90  30  42  -0.781 150.0  30.0  400
 5.350  402.5  90  30  39  -2.344 150.0  30.0  403
 5.350  405.0  90  30  39  -2.344 150.0  30.0  406
 5.350  265.0 -90  27  36   0.781   0.0   0.0  266
 5.350  267.5 -90  27  48   0.781   0.0   0.0  265
 5.350  270.0 -90  27  48   0.781   0.0   0.0  268
 5.350  272.5 -90  27  45   0.781   0.0   0.0  270
 5.350  275.0 -90  27  45   0.781   0.0   0.0  274
 5.350  277.5 -90  27  51   0.781   0.0   0.0  277
 5.350  280.0 -90  27  48   0.781   0.0   0.0  278
 5.350  282.5 -90  27  39   0.781  90.0  30.0  281
 5.350  285.0 -90  27  42   0.781  90.0  30.0  282
 5.350  287.5 -90  27  42  -0.781 210.0  30.0  288
 5.350  290.0 -90  27  42  -0.781 210.0  30.0  290
 5.350  292.5 -90  27  42   0.781 270.0  30.0  292
 5.350  295.0 -90  27  42   0.781 210.0  30.0  292
 5.350  297.5 -90  27  42  -0.781  90.0  30.0  296
 5.350  300.0 -90  27  42  -0.781 150.0  30.0  299
 5.350  302.5 -90  27  36  -0.781  90.0  30.0  303
 5.350  305.0 -90  27  39  -0.781 150.0  30.0  307
 5.350  307.5 -90  27  39  -0.781  90.0  30.0  309
 5.350  310.0 -90  27  42  -0.781  90.0  30.0  309
 5.350  325.0 -90  27  36  -0.781 210.0  30.0  324
 5.350  327.5 -90  27  39  -0.781  90.0  30.0  328
 5.350  330.0 -90  27  39  -0.781  90.0  30.0  329
 5.400  270.0  90  27  36   0.781   0.0   0.0  267
 5.400  275.0  90  27  39   0.781   0.0   0.0  273
 5.400  277.5  90  27  36   0.781  90.0  30.0  277
 5.400  280.0  90  27  39   0.781   0.0   0.0  277
 5.400  285.0  90  27  39   2.344   0.0   0.0  282
 5.400  287.5  90  27  48   2.344   0.0   0.0  286
 5.400  290.0  90  27  48   0.781   0.0   0.0  287
 5.400  292.5  90  27  39   0.781   0.0   0.0  287
 5.400  295.0  90  27  45   0.781   0.0   0.0  292
 5.400  297.5  90  27  48   0.781   0.0   0.0  297
 5.400  300.0  90  27  45   0.781   0.0   0.0  299
 5.400  302.5  90  27  45   0.781   0.0   0.0  301
 5.400  310.0  90  27  36   0.781 210.0  30.0  308
 5.400  312.5  90  27  42  -0.781   0.0   0.0  311
 5.400  315.0  90  27  39   0.781   0.0   0.0  313
 5.400  317.5  90  27  42  -0.781 210.0  30.0  317
 5.400  320.0  90  27  36  -0.781  90.0  30.0  320
 5.400  325.0  90  27  39  -0.781   0.0   0.0  328
 5.400  327.5  90  27  36  -0.781   0.0   0.0  329
 5.400  330.0  90  27  39  -0.781   0.0   0.0  331
 5.400  332.5  90  27  39  -0.781   0.0   0.0  330
 5.400  335.0  90  27  39  -0.781 150.0  30.0  335
 5.400  337.5  90  27  42  -0.781 210.0  30.0  336
 5.400  340.0  90  27  39  -0.781   0.0   0.0  339
