Zhong Shan, lat -69.4, lon 76.4, 2012.06.16 (168) 10:03:50, coord GM
The following filter has been applied:
ZenithMax: 40.0 deg
Only O-polarization

     F,kHz      R,km   Zen,deg    Az,deg    Dop,Hz     Error    Amp,dB
      4150     290.0       7.6     157.0   -3.1250      16.0      13.5
      4150     290.0       9.5     170.5   -2.9948      13.0      13.5
      4150     290.0      11.0     152.2   -2.8646      17.0      13.5
      4150     290.0       7.2     145.1   -2.7344      18.0      13.5
      4150     290.0       9.4     158.1   -2.6042       7.0      12.0
      4150     290.0       8.3     151.9   -2.4740       9.0      19.5
      4150     290.0       8.4     146.9   -2.3437       6.0      16.5
      4150     290.0       2.0      72.2   -1.6927       9.0      13.5
      4150     290.0       1.4       0.2   -1.5625      10.0      12.0
      4150     290.0       4.5     130.4   -1.4323       7.0      15.0
      4150     290.0       6.9     122.9   -1.3021       8.0      16.5
      4150     290.0       5.8     119.8   -1.1719       9.0      13.5
      4150     290.0       6.9     117.4   -1.0417       6.0      12.0
      4150     290.0       5.5     103.9   -0.9115       7.0      16.5
      4150     290.0       5.5     106.6   -0.7812      11.0      16.5
      4150     290.0       8.7     105.1   -0.6510      15.0      15.0
      4150     290.0       6.9      16.6   -0.5208       6.0      12.0
      4150     290.0       6.0      77.6   -0.3906      11.0      18.0
      4150     290.0       6.5      81.8   -0.2604      10.0      18.0
      4150     290.0       4.9      40.4   -0.1302      12.0      15.0
      4150     290.0       9.7      46.8    0.3906      19.0      13.5
      4150     290.0       9.8      44.8    0.5208      13.0      13.5
      4150     290.0       9.5      40.4    0.6510       6.0      13.5
      4150     290.0       7.8      67.0    0.7813      10.0      18.0
      4150     290.0       7.0      68.5    0.9115       5.0      12.0
      4150     292.0      16.9      94.7    1.1719      16.0      13.5
      4150     292.0      17.8      87.9    1.3021      16.0      12.0
      4200     277.0      10.0     245.9   -4.4271      17.0      13.5
      4200     277.0      10.8     251.0   -4.2969      15.0      15.0
      4200     277.0      10.0     248.1   -3.9063      10.0      13.5
      4200     277.0       8.2     252.2   -3.7760       9.0      16.5
      4200     277.0       8.0     252.3   -3.6458       9.0      13.5
      4200     280.0      11.3     235.7   -5.8594      11.0      13.5
      4200     280.0      11.3     228.9   -5.7292      14.0      15.0
      4200     280.0       8.9     243.4   -5.4687      18.0      16.5
      4200     280.0      10.9     237.2   -5.3385      11.0      18.0
      4200     280.0      10.8     241.1   -5.2083      12.0      21.0
      4200     280.0      10.7     246.0   -5.0781      12.0      22.5
      4200     280.0       9.4     248.1   -4.9479      11.0      21.0
      4200     280.0       8.9     247.0   -4.4271      14.0      19.5
      4200     280.0       9.1     248.2   -4.2969      11.0      25.5
      4200     280.0       9.2     255.1   -4.1667      11.0      21.0
      4200     280.0       9.2     263.3   -4.0365       7.0      15.0
      4200     280.0      10.2     263.8   -3.9063       5.0      15.0
      4200     280.0       8.7     267.0   -3.7760       8.0      18.0
      4200     282.0      11.9     247.9   -6.7708      15.0      12.0
      4200     282.0      11.9     226.0   -6.2500      12.0      15.0
      4200     282.0      10.8     224.8   -6.1198       7.0      12.0
      4200     282.0       5.0     295.0   -2.4740      10.0      12.0
      4200     282.0       5.1     284.7   -2.3437      10.0      13.5
      4200     285.0       3.3     243.8   -3.1250      11.0      13.5
      4200     285.0       5.6     208.6   -2.9948      15.0      13.5
      4200     285.0       5.2     247.0   -2.8646      13.0      15.0
      4200     285.0       5.9     252.4   -2.7344      12.0      13.5
      4200     285.0       9.2     -14.9   -1.8229      12.0      15.0
      4200     285.0       4.8     332.6   -1.6927       8.0      21.0
      4200     285.0       4.4     320.1   -1.5625       9.0      21.0
      4200     285.0       6.1     330.1   -1.3021      12.0      21.0
      4200     285.0       6.6     335.4   -1.1719      10.0      22.5
      4200     285.0       7.4     334.1   -1.0417       2.0      18.0
      4200     285.0       3.5     -14.0   -0.9115       3.0      13.5
      4200     285.0       2.6     324.9   -0.7812       4.0      12.0
      4200     285.0       4.2      -7.7   -0.6510       8.0      13.5
      4200     285.0       4.8      -5.2   -0.5208       3.0      13.5
      4200     287.0       7.4     191.9   -3.5156      18.0      18.0
      4200     287.0       8.0     180.0   -3.3854      15.0      16.5
      4200     287.0       6.7     161.8   -3.2552       9.0      13.5
      4200     287.0       6.0     165.9   -3.1250      14.0      18.0
      4200     287.0       8.9     161.8   -2.9948      14.0      18.0
      4200     287.0       8.2     172.6   -2.8646      11.0      16.5
      4200     287.0       6.4     179.1   -2.7344      14.0      16.5
      4200     287.0       4.5     137.8   -2.6042      18.0      13.5
      4200     287.0       4.9     146.1   -2.4740       8.0      18.0
      4200     287.0       5.6     149.4   -2.3437       8.0      18.0
      4200     287.0       6.5     148.9   -2.2135       6.0      16.5
      4200     287.0       4.8     161.4   -2.0833       2.0      12.0
      4200     287.0       0.6     265.4   -1.8229      10.0      18.0
      4200     287.0       0.7     303.3   -1.6927       9.0      24.0
      4200     287.0       1.1     216.0   -1.5625      10.0      22.5
      4200     287.0       3.3     130.4   -1.4323      12.0      22.5
      4200     287.0       9.9     132.8   -1.3021      12.0      19.5
      4200     287.0       7.1     137.2   -1.1719      11.0      16.5
      4200     287.0       2.1      29.1   -0.9115      13.0      21.0
      4200     287.0       2.1      14.9   -0.7812      13.0      19.5
      4200     287.0       8.1       1.2   -0.5208      14.0      15.0
      4200     287.0       7.4      -5.5   -0.3906      11.0      16.5
      4200     287.0       4.6      43.5   -0.2604      11.0      19.5
      4200     287.0       5.5      47.4   -0.1302      11.0      18.0
      4200     287.0       9.4       9.1    0.1302      11.0      13.5
      4200     287.0       5.1      88.0    0.3906      14.0      16.5
      4200     287.0       6.4      50.1    0.5208      16.0      22.5
      4200     287.0       8.1      36.9    0.6510      12.0      19.5
      4200     287.0       7.8      47.7    0.7813      11.0      18.0
      4200     287.0       7.8      40.4    0.9115      10.0      16.5
      4200     287.0       9.1      31.1    1.0417       9.0      16.5
      4200     287.0       7.4      32.1    1.1719       9.0      16.5
      4200     287.0       6.7      46.1    1.3021      22.0      12.0
      4200     287.0      11.0      48.3    1.4323      16.0      13.5
      4200     290.0       5.6     184.4   -5.9896       8.0      12.0
      4200     290.0      11.9     191.2   -4.6875      16.0      13.5
      4200     290.0      10.6     188.5   -4.5573      12.0      16.5
      4200     290.0       8.2     192.8   -4.4271      11.0      16.5
      4200     290.0       6.7     200.9   -4.2969      11.0      16.5
      4200     290.0       7.7     197.2   -4.1667      14.0      16.5
      4200     290.0       9.2     193.9   -4.0365      24.0      13.5
      4200     290.0       6.5     188.0   -3.5156      12.0      18.0
      4200     290.0       7.3     181.0   -3.3854      14.0      18.0
      4200     290.0       6.3     194.9   -3.2552      14.0      18.0
      4200     290.0       5.8     179.5   -3.1250      16.0      21.0
      4200     290.0       6.6     168.3   -2.9948      12.0      22.5
      4200     290.0       6.5     182.1   -2.8646      11.0      19.5
      4200     290.0       6.1     171.0   -2.7344       8.0      16.5
      4200     290.0       8.6     143.3   -2.6042      11.0      18.0
      4200     290.0       6.2     146.7   -2.4740      13.0      19.5
      4200     290.0       6.3     143.4   -2.3437      13.0      19.5
      4200     290.0       5.6     145.7   -2.2135      11.0      18.0
      4200     290.0       3.0     171.0   -2.0833       3.0      13.5
      4200     290.0       4.0     213.3   -1.8229       9.0      12.0
      4200     290.0       2.5     174.1   -1.6927      10.0      18.0
      4200     290.0       1.4     180.2   -1.5625      10.0      21.0
      4200     290.0       2.7     123.3   -1.4323      10.0      25.5
      4200     290.0       4.0     126.9   -1.3021       9.0      24.0
      4200     290.0       3.2     102.5   -1.1719      12.0      19.5
      4200     290.0       3.5      48.6   -1.0417      10.0      16.5
      4200     290.0       8.4     113.8   -0.7812      15.0      18.0
      4200     290.0       5.2      85.4   -0.6510      14.0      22.5
      4200     290.0       4.5      32.0   -0.5208       9.0      21.0
      4200     290.0       5.6      20.7    0.2604       9.0      16.5
      4200     290.0       5.6      28.6    0.3906      14.0      18.0
      4200     290.0       7.0      31.6    0.5208      15.0      19.5
      4200     290.0       6.7      52.6    0.6510      18.0      16.5
      4200     290.0       6.7      52.6    0.7813      17.0      18.0
      4200     290.0       8.4      42.1    0.9115      14.0      18.0
      4200     290.0       9.4      47.5    1.0417      14.0      19.5
      4200     290.0       7.6      48.6    1.1719      16.0      16.5
      4200     290.0      11.5      64.2    1.3021      23.0      12.0
      4200     290.0      11.7      63.4    1.4323      18.0      18.0
      4200     290.0      12.1      64.4    1.5625      15.0      15.0
      4200     295.0      17.0      95.3    0.9115      18.0      13.5
      4200     295.0      17.5      88.9    1.0417      23.0      15.0
      4250     277.0      10.3     261.5   -4.2969       0.0      12.0
      4250     277.0      10.8     263.9   -4.1667       0.0      12.0
      4250     280.0      10.6     243.0   -5.0781      12.0      21.0
      4250     280.0      10.0     245.9   -4.9479       9.0      24.0
      4250     280.0       8.6     254.4   -4.2969      13.0      21.0
      4250     280.0       8.4     254.6   -4.1667      13.0      21.0
      4250     282.0      12.4     230.5   -6.7708       4.0      16.5
      4250     282.0      11.6     237.8   -6.6406       6.0      16.5
      4250     282.0      12.7     229.1   -6.5104      13.0      15.0
      4250     282.0      10.9     246.0   -6.2500      10.0      15.0
      4250     282.0      11.5     236.8   -6.1198       4.0      18.0
      4250     282.0      11.2     234.6   -5.9896       1.0      12.0
      4250     282.0      13.3     239.8   -5.5990      15.0      12.0
      4250     282.0      12.6     230.7   -5.4687       8.0      13.5
      4250     282.0       9.2     238.9   -5.3385      14.0      16.5
      4250     282.0       7.1     238.0   -5.2083      13.0      15.0
      4250     282.0       8.1     235.2   -5.0781       5.0      15.0
      4250     282.0      10.2     242.8   -4.9479       4.0      18.0
      4250     282.0       8.7     248.2   -4.8177       4.0      12.0
      4250     285.0       5.4     220.4   -2.9948      15.0      15.0
      4250     285.0       5.0     292.0   -2.8646       7.0      15.0
      4250     285.0       6.6     282.9   -2.7344       8.0      16.5
      4250     285.0       5.9     322.5   -2.2135       9.0      16.5
      4250     285.0       6.3     328.6   -2.0833       5.0      16.5
      4250     285.0       6.0     309.7   -1.9531      13.0      15.0
      4250     285.0       7.7     317.3   -1.8229       6.0      16.5
      4250     285.0       7.0     324.8   -1.6927       6.0      19.5
      4250     285.0       9.0     322.7   -1.5625       0.0      15.0
      4250     285.0      11.9     336.1   -1.3021      15.0      12.0
      4250     285.0       8.9      -9.8   -1.1719      12.0      13.5
      4250     285.0       7.7     -14.7   -1.0417       8.0      16.5
      4250     285.0       8.6     -16.8   -0.9115      10.0      15.0
